850,558,4,1046131200
929,147,5,1086220800
923,606,5,1047513600
898,447,5,1041292800
151,99,5,1058140800
781,553,5,1047859200
268,339,3,1405036800
484,738,5,1358380800
62,630,5,1318982400
786,99,5,1398643200
75,286,4,1356480000
472,229,5,1379462400
955,61,5,1379289600
1282,243,4,1402963200
874,277,5,1398297600
860,393,5,1171584000
3,387,5,1364428800
788,198,4,1388707200
540,180,5,1293062400
296,665,2,1251590400
265,81,4,1365120000
20,253,5,1403568000
534,527,5,1388361600
1484,48,5,1351123200
13,496,5,1402617600
1492,616,4,1389657600
352,71,5,1404864000
1008,261,5,1385078400
306,373,5,1377129600
840,527,4,1379116800
826,401,2,1379894400
1473,237,5,1342396800
940,606,5,1368230400
451,308,5,1395878400
596,505,5,1228694400
144,208,5,1369180800
119,375,5,1394841600
553,205,5,1372550400
1262,255,4,1382486400
132,319,5,1362268800
282,706,5,1404691200
912,407,5,1224806400
214,411,5,1378857600
631,142,5,1403827200
554,406,5,1359158400
325,314,5,1389830400
1259,149,4,1389225600
1018,673,5,1403222400
620,392,2,1355788800
267,303,5,1395878400
1098,136,5,1392768000
765,540,5,1368403200
1037,704,5,1151280000
172,220,5,1363392000
252,65,4,1401148800
185,199,4,1263686400
1453,89,5,1284163200
115,672,5,1370476800
1209,304,5,1190419200
1124,253,5,1398729600
414,248,5,1357776000
1246,43,1,1389139200
327,397,5,1381536000
610,463,5,1395360000
1158,29,5,1382832000
502,280,5,1375315200
1333,550,5,1390262400
1133,385,5,1394409600
421,501,4,1396569600
1373,26,3,1376956800
976,178,5,1361836800
473,582,5,1404691200
262,555,5,1394236800
52,404,4,1381795200
65,204,5,1361232000
111,9,5,1398124800
1366,582,5,1405123200
800,612,5,1322438400
28,112,4,1393977600
659,316,1,1392681600
245,114,5,1364256000
604,578,5,1399593600
968,344,5,1362009600
931,93,5,1353283200
1018,245,5,1405123200
382,519,5,1355097600
918,237,1,1393372800
1377,172,3,1320364800
66,62,5,1156982400
132,144,5,1373500800
740,525,5,1368662400
111,19,5,1365033600
587,668,5,1388188800
1051,243,5,1312588800
1471,2,5,1360022400
1344,366,5,1354233600
6,208,5,1389916800
1101,50,5,1358380800
760,4,5,1398988800
365,673,5,1300320000
1222,520,4,1382572800
106,39,5,1395446400
903,607,3,1385510400
112,720,4,1289779200
124,373,3,1404259200
1263,255,5,1199664000
91,572,4,1401148800
531,321,5,1288051200
1367,141,5,1399939200
210,416,4,1198713600
916,704,5,1392249600
406,710,5,1375920000
723,606,5,1352160000
1477,280,5,1388102400
750,531,5,1372636800
1076,385,4,1296172800
363,41,5,1356998400
496,204,5,1357603200
559,672,5,1357257600
1113,243,5,1210723200
163,160,5,1392681600
292,364,5,1361836800
832,553,4,1403568000
1172,666,5,1401494400
729,216,5,1396224000
816,28,5,1316044800
1011,743,5,1287187200
29,167,5,1355961600
454,177,4,1397260800
1492,692,5,1367452800
1003,58,5,1352505600
1226,503,5,1363564800
312,288,5,1358726400
121,492,5,1392249600
1096,706,5,1352332800
44,712,4,1377561600
829,694,5,1390089600
1450,425,3,1359936000
213,204,5,1391904000
844,655,5,1218585600
269,653,5,1379548800
311,608,2,1356825600
563,465,5,1381104000
880,697,3,1403395200
1007,425,5,1399939200
754,733,5,1343779200
1397,70,1,1295481600
1151,294,4,1217462400
1187,567,5,1317081600
310,180,1,1393718400
51,284,5,1297036800
138,735,1,1389571200
344,385,5,1268697600
673,607,5,1355875200
286,500,5,1344556800
82,89,5,1401321600
674,27,5,1400544000
58,698,5,1201392000
224,333,5,1357948800
779,40,5,1393804800
150,464,5,1371168000
888,279,5,1374105600
1207,234,5,1324944000
557,668,3,1231977600
592,728,5,1363824000
373,440,5,1396742400
1391,660,4,1335657600
1443,594,5,1400457600
28,666,5,1279756800
909,354,5,1345334400
9,498,5,1381363200
105,684,5,1391817600
467,605,5,1355270400
170,474,5,1168300800
838,461,3,1353715200
1472,266,4,1381449600
1182,271,1,1235952000
1005,664,5,1329696000
207,67,2,1397692800
1334,369,5,1395964800
258,731,5,1230249600
151,294,5,1355788800
63,63,3,1361836800
1210,507,5,1400112000
1358,107,5,1366502400
638,517,5,1320192000
108,353,5,1394582400
1160,473,5,1404864000
284,154,5,1380758400
1466,205,5,1326067200
1464,294,5,1402531200
665,555,4,1386633600
1447,393,5,1385942400
1138,571,5,1351296000
650,672,5,1352851200
797,620,4,1278201600
1183,637,5,1393804800
1029,525,4,1363046400
186,643,4,1385596800
65,190,5,1351728000
815,13,5,1372118400
1195,358,2,1366848000
872,360,5,1203897600
1182,712,4,1253836800
770,748,5,1389916800
689,182,5,1205798400
860,201,4,1370563200
862,623,5,1376179200
168,337,4,1395619200
251,50,5,1405123200
1202,22,5,1357171200
701,371,5,1363824000
469,665,5,1352332800
1344,383,5,1398038400
179,252,5,1198368000
306,538,5,1249603200
1165,75,5,1366156800
941,102,4,1396569600
265,445,5,1352764800
176,102,5,1304640000
1353,481,2,1390435200
1088,135,2,1356998400
277,92,5,1391817600
1192,89,5,1337385600
68,149,5,1337385600
758,316,5,1353888000
191,151,4,1401321600
830,639,4,1389657600
670,256,4,1385596800
781,493,5,1382140800
19,61,5,1381708800
1046,421,4,1353888000
333,199,1,1359244800
1301,364,5,1264550400
986,36,4,1402531200
829,120,5,1365120000
1423,42,4,1360713600
185,292,5,1301270400
530,197,5,1376352000
1439,150,5,1384819200
244,299,5,1205539200
1230,341,4,1377734400
509,92,5,1353283200
1309,414,2,1381104000
868,234,5,1370736000
877,742,5,1187222400
878,633,5,1362009600
563,69,5,1370390400
477,377,5,1400025600
1421,1,5,1384819200
1010,542,5,1283212800
545,495,5,1369008000
148,643,5,1358121600
900,364,5,1221782400
1492,339,4,1375142400
417,175,4,1397088000
356,726,5,1366934400
1422,52,5,1355616000
352,592,5,1357257600
1032,98,5,1398988800
215,138,5,1377907200
1024,37,5,1341014400
735,511,4,1384128000
1224,423,5,1359244800
1382,531,5,1366848000
1147,9,5,1215302400
1345,17,5,1316044800
970,673,3,1199059200
432,213,5,1197417600
1056,553,3,1343779200
1066,63,5,1375920000
452,609,5,1339545600
124,657,3,1394755200
184,304,1,1357948800
1316,413,5,1357171200
438,180,5,1391558400
1465,416,5,1295740800
1213,606,4,1372723200
838,184,5,1393200000
542,214,4,1358208000
120,567,5,1360022400
598,373,2,1384819200
228,413,5,1373155200
751,732,5,1379980800
1197,444,4,1381363200
1269,401,2,1314057600
1428,423,5,1249171200
1218,425,5,1364083200
868,333,4,1359676800
1093,611,5,1285200000
777,682,5,1354752000
923,455,4,1361577600
996,540,5,1358899200
470,257,5,1398297600
137,373,5,1372204800
1258,708,5,1397606400
394,505,5,1263686400
799,447,5,1386720000
1267,441,5,1378684800
663,361,5,1383609600
1425,601,5,1404777600
703,214,5,1367280000
772,656,4,1355356800
558,15,5,1339286400
1447,544,4,1383782400
778,272,3,1227571200
510,161,1,1399334400
1352,424,5,1263081600
489,717,2,1391644800
1116,544,1,1325721600
381,204,5,1357516800
1000,219,2,1402358400
455,538,5,1382400000
907,628,5,1367971200
1251,426,5,1330992000
1236,358,5,1383523200
605,360,5,1387324800
1231,167,4,1376352000
1385,655,5,1395878400
124,421,5,1402876800
674,51,5,1393027200
1292,110,5,1352505600
402,386,4,1361577600
1295,380,5,1265587200
77,513,3,1383091200
937,324,2,1383696000
289,129,5,1384732800
146,450,5,1168300800
485,268,5,1360713600
1278,301,4,1242777600
912,379,5,1231286400
696,374,5,1362355200
141,483,5,1383350400
1257,197,5,1281312000
511,170,5,1390262400
555,616,1,1370822400
51,727,1,1308096000
615,204,2,1319414400
796,288,5,1354060800
907,593,5,1360972800
725,80,5,1315180800
768,136,5,1392681600
1296,545,5,1388880000
1091,716,5,1345939200
1156,39,3,1352505600
1026,457,5,1371081600
443,60,5,1275696000
235,301,5,1388275200
151,76,3,1384300800
726,554,5,1356825600
1453,418,5,1234310400
648,423,5,1357948800
532,429,5,1154044800
478,140,5,1189209600
1236,616,5,1295136000
590,706,5,1402531200
643,552,5,1334707200
964,638,5,1221782400
757,97,5,1393977600
869,688,3,1398297600
303,195,5,1227139200
1419,31,3,1378339200
75,655,5,1367366400
177,667,4,1389571200
801,253,5,1168473600
293,737,5,1396224000
474,490,5,1398816000
1234,647,5,1404691200
1129,605,5,1371945600
318,118,4,1388448000
373,428,5,1402012800
479,325,5,1403049600
1058,623,5,1397865600
516,21,4,1325808000
715,122,5,1355616000
1320,78,5,1197849600
1187,74,4,1381795200
114,33,5,1337126400
1144,653,5,1388102400
651,451,5,1355529600
112,713,5,1341964800
691,378,5,1209340800
922,651,5,1392249600
450,400,5,1270166400
905,225,4,1388016000
688,507,5,1244332800
788,560,4,1397520000
1146,616,5,1388361600
352,404,5,1403913600
92,196,5,1377129600
192,40,5,1386201600
341,449,1,1360281600
87,533,5,1397606400
1384,276,5,1339200000
359,725,5,1261180800
1304,281,4,1392249600
47,379,5,1398211200
684,248,5,1372896000
134,135,5,1395360000
1490,735,5,1391990400
1428,338,5,1403222400
572,734,5,1329868800
398,74,5,1359763200
1327,376,4,1382054400
1461,428,5,1350259200
524,724,5,1358899200
449,277,5,1346889600
651,374,5,1363305600
336,275,4,1229212800
629,373,1,1396915200
527,444,3,1375315200
81,381,5,1346716800
218,255,1,1358467200
1381,289,5,1388361600
76,728,4,1399680000
654,622,5,1363478400
971,591,5,1295222400
70,720,3,1386460800
182,6,5,1344038400
710,326,5,1388620800
814,747,5,1353888000
95,474,5,1364774400
1300,605,5,1360713600
1074,444,5,1366934400
868,55,5,1362787200
187,110,5,1357776000
189,19,5,1363305600
78,323,5,1363737600
267,442,5,1366934400
1352,594,5,1367798400
60,373,5,1402358400
556,4,5,1358726400
989,261,5,1220745600
1201,665,5,1355443200
116,345,5,1349827200
1145,293,1,1400457600
1321,430,5,1369612800
639,179,5,1405036800
675,93,5,1361577600
269,19,5,1311552000
1413,172,5,1314144000
117,203,5,1376352000
711,523,1,1381276800
1117,200,5,1347235200
464,238,2,1401494400
57,286,5,1191974400
706,620,4,1344643200
192,360,5,1381449600
592,663,5,1399680000
384,325,5,1398902400
13,61,5,1384905600
591,701,5,1375574400
1233,498,1,1387065600
1380,616,5,1394582400
100,456,1,1376524800
199,23,4,1126828800
463,619,5,1344297600
1359,142,4,1370563200
738,404,5,1364342400
1219,88,5,1395964800
36,32,2,1389830400
227,57,5,1396137600
17,215,5,1246147200
1391,469,5,1258070400
604,354,4,1389139200
1246,106,5,1235001600
117,233,5,1390003200
717,357,5,1377820800
799,50,5,1371945600
1494,418,5,1288396800
919,648,5,1351555200
1001,526,5,1271462400
469,132,4,1358035200
567,708,5,1357776000
890,702,5,1300752000
709,428,3,1387497600
393,27,5,1397865600
987,217,5,1361232000
1340,277,5,1214179200
1488,485,5,1377475200
109,399,5,1383868800
839,150,5,1302134400
820,164,5,1392940800
1253,650,5,1356134400
1030,204,5,1363046400
1157,135,5,1370390400
630,390,5,1366070400
722,412,4,1376092800
26,433,1,1285804800
1309,574,5,1380412800
1296,542,5,1370390400
1011,126,1,1385856000
1421,510,4,1354579200
63,624,5,1338681600
271,531,4,1358294400
1192,645,5,1369353600
1127,34,5,1404950400
309,288,5,1389139200
626,32,5,1399766400
1319,372,5,1394150400
182,22,5,1369612800
1321,191,3,1395187200
1329,551,5,1373500800
1213,263,5,1366416000
1444,595,5,1280880000
1231,112,1,1401321600
582,194,2,1337472000
92,735,5,1392595200
1223,133,4,1362700800
245,124,5,1348012800
226,152,5,1292371200
812,171,5,1168473600
1091,677,4,1379376000
798,118,3,1400889600
134,572,5,1401753600
820,559,5,1373068800
1159,685,5,1327190400
1492,505,5,1357862400
545,738,5,1357862400
117,587,2,1343779200
444,458,5,1359590400
612,656,5,1370563200
804,229,5,1378425600
960,56,5,1357257600
741,741,5,1358467200
28,292,4,1405123200
462,41,5,1360454400
1220,716,5,1374710400
1332,525,5,1390176000
125,205,5,1397865600
1360,478,4,1368230400
1297,620,4,1361836800
1367,348,5,1352073600
141,300,5,1357430400
1237,160,5,1359417600
1232,312,5,1373760000
1155,502,5,1360540800
1022,597,5,1359244800
974,173,4,1399248000
1316,138,5,1342310400
1407,47,5,1297468800
1462,703,5,1382745600
919,678,4,1396915200
1193,453,5,1385251200
1402,727,5,1364601600
792,277,5,1391904000
813,617,5,1362700800
1002,545,5,1366156800
652,225,5,1385856000
1103,719,5,1378857600
1470,358,5,1391990400
439,641,4,1385078400
146,535,3,1380585600
1201,720,5,1368403200
1445,704,5,1379030400
917,440,5,1405123200
386,22,5,1377216000
1217,314,5,1380844800
570,589,5,1378339200
11,153,3,1232236800
1050,508,5,1362355200
502,224,5,1245801600
1141,508,4,1390262400
1026,714,5,1390694400
52,146,4,1397865600
415,35,4,1373932800
607,624,5,1326153600
188,294,5,1402790400
798,732,5,1320796800
847,24,5,1357776000
434,592,5,1390003200
962,683,5,1332288000
465,601,5,1404172800
1147,605,4,1372291200
393,168,5,1350345600
812,708,4,1384128000
403,144,5,1375833600
1098,338,5,1355961600
26,107,5,1387584000
152,742,5,1353110400
1156,50,2,1400284800
186,115,5,1369008000
1216,54,5,1384473600
749,82,5,1373241600
1487,460,2,1227052800
408,741,5,1370044800
1433,613,5,1320192000
742,475,5,1207008000
281,46,5,1357776000
662,549,4,1369699200
677,250,5,1294185600
412,708,4,1320019200
205,174,3,1318204800
566,370,2,1348358400
741,640,5,1181260800
317,117,5,1362355200
572,704,5,1378166400
692,584,5,1400457600
467,552,5,1283817600
391,317,4,1378512000
1356,297,5,1386547200
1121,683,1,1372723200
886,143,5,1220313600
1347,112,4,1235174400
88,559,5,1364688000
424,348,5,1367280000
362,632,5,1380758400
964,480,4,1299801600
426,675,5,1385856000
322,590,4,1401235200
532,458,5,1222732800
699,273,4,1200614400
1349,245,5,1400630400
963,3,5,1356566400
322,712,4,1401667200
456,392,5,1388275200
383,195,5,1265500800
704,289,5,1402876800
66,706,5,1343088000
1287,417,4,1392163200
439,615,5,1200268800
291,424,5,1366502400
181,255,5,1390953600
1050,205,5,1259193600
1333,749,5,1360195200
158,394,5,1369180800
1299,508,5,1369094400
1200,613,5,1401148800
599,411,5,1357776000
152,339,5,1376524800
428,519,4,1394236800
1457,366,5,1383868800
1105,165,5,1328832000
1200,166,4,1351641600
84,466,5,1361664000
919,256,5,1373500800
206,353,5,1387584000
1307,730,5,1404086400
473,679,5,1395878400
939,408,5,1168473600
426,19,2,1386547200
547,529,5,1381708800
605,22,1,1357689600
758,287,5,1353369600
480,218,5,1371513600
173,366,5,1359590400
84,87,5,1355875200
102,77,3,1356307200
1331,169,5,1362528000
1367,369,5,1320710400
212,628,5,1371340800
979,535,5,1358985600
1392,409,1,1345075200
409,593,5,1387756800
926,9,5,1364947200
390,296,5,1356739200
398,527,5,1361059200
221,362,5,1358467200
538,484,5,1365206400
1265,411,5,1396137600
937,260,5,1396828800
306,340,5,1231459200
111,478,5,1359417600
1275,490,5,1287619200
1128,189,1,1374796800
234,663,5,1269734400
1159,262,5,1168300800
986,523,5,1310947200
689,62,5,1366243200
1205,89,5,1378944000
53,479,5,1337299200
54,420,5,1244937600
978,542,5,1380067200
1288,129,5,1367798400
1385,365,5,1271980800
935,594,5,1382227200
1404,176,5,1334966400
593,563,5,1294444800
599,312,5,1403222400
841,273,5,1320710400
1253,464,4,1376438400
1279,430,3,1359244800
1357,142,5,1374364800
517,14,5,1362096000
1256,83,5,1376006400
1499,5,5,1269129600
181,426,3,1399939200
389,739,5,1306195200
1278,403,5,1398038400
496,451,5,1376956800
1227,510,5,1391472000
529,14,5,1401148800
995,519,5,1348790400
1409,241,5,1369699200
1024,41,5,1398816000
825,337,5,1398124800
354,388,4,1314748800
890,83,5,1270166400
489,678,5,1375056000
142,234,5,1395014400
1214,734,5,1400112000
8,26,5,1375228800
1081,218,5,1156118400
1468,37,5,1235347200
410,221,5,1386720000
546,673,5,1398988800
354,388,4,1394323200
919,93,4,1354838400
227,591,5,1379289600
894,401,3,1169596800
1133,19,2,1370649600
76,346,3,1383004800
589,554,5,1317859200
972,170,5,1282089600
1132,174,3,1334534400
66,479,5,1354147200
1069,76,5,1239235200
846,639,5,1325980800
1319,399,5,1311552000
1390,237,3,1352419200
835,279,5,1349481600
1423,171,5,1362441600
304,159,5,1390348800
145,701,5,1386288000
1422,113,3,1391558400
402,645,3,1404604800
481,41,5,1395187200
1363,204,5,1387324800
764,231,4,1395273600
135,326,4,1355702400
860,304,4,1399161600
821,108,5,1355097600
405,524,5,1398816000
367,590,5,1404777600
1295,251,4,1374105600
518,392,4,1186531200
192,431,4,1393891200
295,354,5,1350864000
1417,655,5,1381190400
922,694,5,1372809600
413,427,4,1380067200
983,141,1,1391472000
1243,656,5,1357776000
226,522,5,1388361600
66,545,4,1365033600
109,661,5,1392768000
781,704,5,1361232000
781,628,5,1379030400
1417,30,5,1401235200
1376,328,5,1217548800
120,250,5,1357171200
1129,202,5,1396224000
185,212,5,1374537600
704,590,5,1401926400
700,116,5,1362614400
371,66,5,1270771200
1233,653,5,1237161600
910,278,5,1355011200
337,195,5,1355961600
969,464,5,1356566400
153,571,5,1394236800
535,655,5,1394496000
1420,575,5,1366502400
607,462,5,1369180800
113,240,2,1358380800
510,609,5,1265587200
924,204,4,1388793600
170,67,5,1394496000
481,73,5,1396656000
199,423,5,1388016000
997,622,5,1400025600
346,98,5,1379635200
665,4,1,1292284800
1493,515,5,1380499200
812,423,5,1317772800
87,63,5,1395532800
85,387,5,1317945600
1307,541,5,1353110400
191,47,5,1333584000
636,519,2,1357344000
1079,191,5,1348012800
142,722,5,1384214400
808,248,4,1403136000
37,615,3,1389571200
303,488,5,1395446400
483,305,5,1369785600
133,737,3,1397952000
217,579,5,1403568000
409,217,4,1293926400
594,218,4,1383091200
620,444,5,1400284800
472,536,5,1370390400
622,547,5,1350000000
475,570,5,1363305600
23,725,5,1385424000
1084,275,5,1276646400
780,614,1,1354838400
322,305,3,1404777600
166,209,5,1404518400
1051,535,5,1398643200
449,729,5,1356480000
49,94,4,1402617600
212,172,4,1242691200
368,151,4,1405036800
831,650,5,1397174400
970,118,5,1212537600
425,152,5,1372896000
77,424,4,1368835200
790,87,5,1326585600
1351,598,5,1230336000
478,34,4,1331424000
106,215,5,1394928000
1067,468,5,1386460800
1422,499,5,1379894400
345,312,5,1358035200
443,718,5,1395100800
102,436,5,1364601600
984,334,5,1361923200
1168,513,5,1352073600
520,583,5,1399161600
458,158,5,1368921600
47,202,5,1229040000
201,69,5,1289692800
680,226,5,1379203200
799,480,4,1384819200
617,738,5,1358985600
393,248,5,1401753600
521,352,5,1365292800
92,718,2,1365465600
1064,57,5,1381968000
1188,188,5,1375747200
678,306,5,1330992000
497,439,5,1383091200
987,201,5,1369872000
698,593,5,1374883200
950,229,5,1404259200
975,738,5,1389916800
1394,201,5,1303689600
565,191,5,1358294400
374,610,4,1394150400
1081,370,5,1383350400
1439,514,5,1356652800
316,139,5,1394841600
241,608,5,1403136000
409,113,5,1264809600
682,545,5,1380153600
513,552,5,1379635200
1312,386,5,1399334400
1369,441,5,1356480000
1119,509,5,1275264000
204,24,5,1400198400
120,700,5,1390262400
422,585,5,1358208000
817,317,5,1257724800
529,234,3,1383782400
245,643,4,1404345600
1003,98,5,1358121600
733,543,5,1385683200
246,55,5,1223942400
1302,512,5,1320364800
917,430,5,1374105600
1298,355,5,1378771200
1372,244,5,1283385600
709,634,5,1381276800
1255,146,4,1287014400
803,671,4,1402790400
936,150,5,1375142400
217,144,4,1366934400
942,463,5,1234310400
1220,121,4,1336089600
910,250,4,1357862400
649,455,5,1377820800
632,68,5,1190332800
616,476,5,1390867200
186,490,5,1366761600
867,438,5,1305158400
179,284,5,1391990400
1490,526,5,1355702400
1015,199,4,1355011200
1014,309,5,1252972800
1145,604,5,1399420800
1298,164,5,1388448000
1047,650,5,1360713600
754,553,3,1353456000
826,561,5,1357430400
723,375,5,1398038400
1430,687,1,1395014400
1174,90,5,1349481600
712,53,5,1403308800
129,586,5,1386374400
775,203,4,1388275200
1023,598,5,1363824000
912,466,5,1367884800
847,499,5,1364947200
478,83,5,1355356800
164,147,4,1375315200
1354,730,4,1391644800
1077,319,5,1403654400
650,630,5,1366502400
422,447,5,1369008000
129,69,5,1390867200
1323,536,5,1357171200
1131,401,5,1392768000
201,573,2,1380672000
80,533,3,1372118400
1428,425,5,1371600000
29,279,5,1169942400
364,61,5,1388620800
499,442,5,1322179200
128,462,5,1403395200
1114,41,5,1357084800
520,426,1,1391731200
732,575,5,1378512000
375,393,5,1358121600
904,9,5,1369872000
1384,43,5,1402704000
324,662,5,1368144000
479,530,3,1360195200
444,700,5,1369785600
1349,15,5,1390348800
1184,345,5,1397001600
1069,616,5,1366675200
749,471,5,1358035200
407,671,5,1402963200
1041,594,5,1368489600
167,106,5,1386288000
1394,128,4,1366848000
62,679,5,1363132800
1000,21,5,1310774400
1311,248,5,1377561600
878,328,5,1152057600
1446,624,5,1339632000
908,157,1,1241222400
1423,581,5,1386547200
1492,747,5,1361491200
360,70,5,1202169600
600,622,5,1404691200
514,287,5,1369440000
1394,230,5,1391040000
1054,458,5,1290211200
1404,273,5,1400457600
830,632,5,1395187200
1273,107,5,1222214400
324,437,2,1351209600
186,705,5,1301270400
413,30,5,1355788800
393,618,5,1377129600
655,730,5,1358380800
1042,647,4,1361232000
542,535,5,1372291200
1344,631,5,1267833600
283,35,5,1343347200
1459,101,3,1392595200
1423,249,5,1388016000
237,377,4,1325462400
163,621,5,1357862400
1435,258,5,1388966400
472,679,2,1362873600
1321,132,1,1370649600
1298,37,4,1398384000
772,160,1,1387584000
810,550,5,1363564800
409,62,5,1404777600
1135,142,4,1383004800
532,134,4,1380067200
1315,102,5,1396224000
502,371,5,1334880000
374,62,5,1365292800
1331,306,5,1379980800
1426,689,5,1392681600
259,133,5,1366416000
499,419,5,1390521600
449,617,4,1227312000
821,709,5,1378252800
541,27,5,1372377600
577,680,5,1345161600
988,133,4,1385942400
683,156,4,1362960000
119,416,5,1225238400
379,17,5,1405036800
916,333,4,1401840000
585,517,5,1295827200
721,511,5,1384128000
1302,613,5,1402358400
352,503,1,1365724800
1001,63,5,1402272000
800,646,5,1365206400
321,737,5,1376006400
1398,149,5,1404691200
608,140,4,1365811200
335,569,5,1365638400
687,62,4,1387670400
248,553,5,1383004800
363,111,5,1155859200
201,243,5,1394150400
921,257,3,1383609600
411,413,5,1401321600
462,325,5,1365638400
5,202,5,1299715200
717,574,5,1400457600
79,651,5,1205798400
248,185,5,1360281600
294,226,5,1344556800
150,424,3,1405036800
1483,233,5,1384905600
560,510,5,1369353600
320,205,5,1355356800
1382,350,4,1399852800
803,598,1,1273104000
42,576,5,1388016000
802,140,3,1357257600
259,549,5,1368144000
1061,423,5,1371513600
739,285,5,1395878400
239,44,5,1395619200
69,139,4,1373068800
2,654,4,1403136000
618,722,5,1383782400
876,147,3,1381017600
736,15,2,1388102400
560,678,5,1377734400
1059,408,4,1384732800
1187,252,2,1404172800
360,211,4,1402012800
95,8,3,1359504000
766,552,4,1390867200
729,671,5,1400112000
1311,720,5,1383004800
1119,304,5,1378512000
1264,556,5,1324771200
576,477,4,1394150400
105,595,5,1389657600
1053,234,5,1368230400
533,53,4,1294617600
104,168,4,1386201600
947,517,5,1363824000
621,371,1,1339804800
1138,621,5,1359417600
610,287,4,1356393600
1161,647,5,1339804800
969,662,5,1382313600
674,532,5,1354665600
82,229,4,1395619200
193,297,5,1163030400
156,82,5,1332201600
392,93,5,1323216000
258,205,4,1354752000
1249,181,5,1354579200
40,702,3,1401321600
1071,386,5,1379462400
1128,683,1,1313107200
1001,242,5,1357084800
1456,440,5,1403049600
1373,749,4,1304726400
695,742,5,1356048000
797,451,5,1370476800
533,598,5,1371513600
844,47,2,1269820800
991,578,5,1359504000
1484,452,5,1376956800
594,730,5,1372032000
1436,146,5,1389830400
1071,321,5,1274832000
1316,235,2,1383782400
695,498,5,1322438400
1302,102,4,1344384000
1003,191,3,1382486400
116,521,5,1386806400
1348,375,5,1298937600
732,393,5,1382054400
58,21,1,1397174400
307,639,5,1389052800
254,619,5,1369872000
36,31,5,1366243200
156,731,5,1363219200
871,631,5,1372636800
1064,477,5,1400630400
1272,9,5,1379635200
332,37,5,1334188800
163,460,3,1394409600
38,45,1,1404259200
1384,549,5,1357084800
1201,721,3,1355443200
567,607,5,1373068800
442,164,5,1402876800
1459,288,4,1384905600
625,335,5,1362700800
312,398,5,1393027200
152,95,4,1383609600
228,679,5,1380758400
464,397,5,1328054400
21,154,5,1365638400
1301,399,5,1339372800
1309,258,2,1264032000
218,331,5,1385769600
44,374,5,1382486400
480,156,5,1362960000
334,333,5,1356652800
581,336,5,1378166400
327,196,5,1404345600
262,631,5,1393459200
959,439,5,1367366400
859,106,5,1370649600
536,398,4,1389657600
948,504,5,1396569600
852,620,5,1359849600
1363,466,5,1358380800
486,505,2,1168300800
851,606,3,1367020800
371,507,5,1315872000
1054,476,4,1385510400
841,110,5,1378771200
507,457,5,1378252800
507,170,5,1369699200
1303,676,3,1377129600
244,15,5,1363564800
923,360,5,1396828800
1256,389,4,1398816000
231,740,5,1398470400
530,526,5,1209945600
970,434,4,1380672000
1059,187,4,1372377600
1041,121,5,1371081600
357,669,5,1314057600
569,663,3,1360972800
1303,468,4,1308787200
896,484,3,1381622400
799,433,5,1376697600
268,541,5,1381363200
257,226,4,1260403200
873,473,5,1392681600
1212,717,5,1366675200
205,739,5,1392336000
528,693,5,1308096000
87,533,5,1357516800
383,84,5,1386547200
1064,460,5,1352073600
909,554,5,1321142400
1327,646,5,1403481600
1414,302,4,1359590400
1475,584,5,1391299200
1208,506,5,1373068800
1050,64,4,1375228800
1400,652,4,1375747200
1145,407,1,1404086400
22,665,5,1404777600
1090,498,5,1168041600
897,425,5,1393286400
904,685,1,1398816000
407,124,5,1356480000
1166,712,5,1389225600
44,406,5,1359849600
40,689,5,1398038400
800,623,4,1225843200
48,660,2,1335225600
699,319,5,1369008000
1403,25,5,1389052800
192,594,5,1381968000
10,640,5,1364256000
519,106,1,1384646400
238,627,5,1374192000
590,422,5,1356998400
1298,170,5,1399852800
781,722,5,1302652800
1168,168,5,1380499200
725,327,3,1372204800
886,49,5,1306627200
367,4,5,1297900800
822,135,5,1360281600
1123,436,5,1377993600
770,179,5,1401321600
1273,408,5,1404864000
432,734,1,1374278400
739,445,5,1391731200
1085,233,3,1399075200
143,111,5,1221004800
61,328,5,1168819200
43,107,5,1361232000
260,352,5,1279238400
1329,43,1,1376006400
1499,695,3,1339977600
1435,582,5,1374624000
47,638,5,1384473600
969,165,5,1369267200
495,253,5,1349308800
179,535,3,1401580800
155,433,5,1360454400
106,33,1,1394064000
60,251,4,1391472000
614,252,5,1378512000
589,573,5,1347580800
197,243,5,1396137600
891,649,5,1215216000
874,447,5,1385942400
8,397,5,1357171200
631,169,5,1264982400
324,88,3,1359590400
139,728,5,1384732800
331,456,5,1333929600
210,337,5,1391040000
392,163,4,1373068800
125,715,5,1381536000
1370,222,5,1389484800
223,148,1,1403740800
848,259,5,1385942400
38,540,5,1366761600
154,286,5,1349481600
137,422,5,1356566400
269,299,4,1371513600
1392,465,5,1401753600
560,670,4,1389484800
1132,159,5,1392681600
71,394,3,1390608000
52,624,5,1399248000
1429,139,5,1361404800
501,735,5,1403740800
451,410,5,1400457600
1234,24,5,1355961600
1388,229,5,1396569600
813,202,4,1390348800
167,413,5,1364947200
1170,587,5,1369267200
1294,590,5,1345161600
1052,351,5,1400112000
469,543,5,1315872000
13,316,5,1393113600
549,79,5,1273104000
1056,435,5,1237420800
83,730,5,1384905600
609,604,5,1329523200
30,46,5,1337904000
734,470,5,1367452800
63,282,5,1272067200
1365,181,5,1355097600
415,617,5,1282694400
1028,27,2,1364860800
1253,290,5,1384646400
